2020-10-08 02:10:02,38
2020-10-08 02:15:01,38
2020-10-08 02:20:01,37
2020-10-08 02:25:01,37
2020-10-08 02:30:02,35
2020-10-08 02:35:02,37
2020-10-08 02:40:02,35
2020-10-08 02:45:03,31
2020-10-08 02:50:02,34
2020-10-08 02:55:02,35
2020-10-08 03:00:02,34
2020-10-08 03:05:02,34
2020-10-08 03:10:01,32
2020-10-08 03:15:02,33
2020-10-08 03:20:01,31
2020-10-08 03:25:02,32
2020-10-08 03:30:01,32
2020-10-08 03:35:01,31
2020-10-08 03:40:02,30
2020-10-08 03:45:01,32
2020-10-08 03:50:02,31
2020-10-08 03:55:01,30
2020-10-08 04:00:01,29
2020-10-08 04:05:01,31
2020-10-08 04:10:01,30
2020-10-08 04:15:02,29
2020-10-08 04:20:02,29
2020-10-08 04:25:01,28
2020-10-08 04:30:02,29
2020-10-08 04:35:02,30
2020-10-08 04:40:01,28
2020-10-08 04:45:01,29
2020-10-08 04:50:01,28
2020-10-08 04:55:02,29
2020-10-08 05:00:01,28
2020-10-08 05:05:01,28
2020-10-08 05:10:02,28
2020-10-08 05:15:01,23
2020-10-08 05:20:01,22
2020-10-08 05:25:02,23
2020-10-08 05:30:01,22
2020-10-08 05:35:01,22
2020-10-08 05:40:01,19
2020-10-08 05:45:01,23
2020-10-08 05:50:02,24
2020-10-08 05:55:01,23
2020-10-08 06:00:01,22
2020-10-08 06:05:01,22
2020-10-08 06:10:02,22
2020-10-08 06:15:01,21
2020-10-08 06:20:01,22
2020-10-08 06:25:01,22
2020-10-08 06:30:02,22
2020-10-08 06:35:01,23
2020-10-08 06:40:01,21
2020-10-08 06:45:01,23
2020-10-08 06:50:01,23
2020-10-08 06:55:01,24
2020-10-08 07:00:01,23
2020-10-08 07:05:01,24
2020-10-08 07:10:01,22
2020-10-08 07:15:02,25
2020-10-08 07:20:01,23
2020-10-08 07:25:01,25
2020-10-08 07:30:01,24
2020-10-08 07:35:02,25
2020-10-08 07:40:01,24
2020-10-08 07:45:01,26
2020-10-08 07:50:01,25
2020-10-08 07:55:02,26
2020-10-08 08:00:01,26
2020-10-08 08:05:01,25
2020-10-08 08:10:01,25
2020-10-08 08:15:02,31
2020-10-08 08:20:01,30
2020-10-08 08:25:01,32
2020-10-08 08:30:01,30
2020-10-08 08:35:01,32
2020-10-08 08:40:02,32
2020-10-08 08:45:01,32
2020-10-08 08:50:01,33
2020-10-08 08:55:01,34
2020-10-08 09:00:01,34
2020-10-08 09:05:01,34
2020-10-08 09:10:01,34
2020-10-08 09:15:02,36
2020-10-08 09:20:01,34
2020-10-08 09:25:01,37
2020-10-08 09:30:01,36
2020-10-08 09:35:01,35
2020-10-08 09:40:02,36
2020-10-08 09:45:01,37
2020-10-08 09:50:01,35
2020-10-08 09:55:01,38
2020-10-08 10:00:02,38
2020-10-08 10:05:01,41
2020-10-08 10:10:01,38
2020-10-08 10:15:01,42
2020-10-08 10:20:02,40
2020-10-08 10:25:01,40
2020-10-08 10:30:01,41
2020-10-08 10:35:01,44
2020-10-08 10:40:01,39
2020-10-08 10:45:02,43
2020-10-08 10:50:01,42
2020-10-08 10:55:01,45
2020-10-08 11:00:01,43
2020-10-08 11:05:02,46
2020-10-08 11:10:01,47
2020-10-08 11:15:01,48
2020-10-08 11:20:01,47
2020-10-08 11:25:02,48
2020-10-08 11:30:01,47
2020-10-08 11:35:01,51
2020-10-08 11:40:01,49
2020-10-08 11:45:01,50
2020-10-08 11:50:02,47
2020-10-08 11:55:01,47
2020-10-08 12:00:01,52
2020-10-08 12:05:01,47
2020-10-08 12:10:02,52
2020-10-08 12:15:01,55
2020-10-08 12:20:01,55
2020-10-08 12:25:01,54
2020-10-08 12:30:01,54
2020-10-08 12:35:02,57
2020-10-08 12:40:01,55
2020-10-08 12:45:01,48
2020-10-08 12:50:01,57
2020-10-08 12:55:02,54
2020-10-08 13:00:01,59
2020-10-08 13:05:01,61
2020-10-08 13:10:01,57
2020-10-08 13:15:02,63
2020-10-08 13:20:01,62
2020-10-08 13:25:01,48
2020-10-08 13:30:01,56
2020-10-08 13:35:01,63
2020-10-08 13:40:02,63
2020-10-08 13:45:01,58
2020-10-08 13:50:01,65
2020-10-08 13:55:01,60
2020-10-08 14:00:02,60
2020-10-08 14:05:01,67
2020-10-08 14:10:01,62
2020-10-08 14:15:01,63
2020-10-08 14:20:02,67
2020-10-08 14:25:01,72
2020-10-08 14:30:01,69
2020-10-08 14:35:01,67
2020-10-08 14:40:01,73
2020-10-08 14:45:02,71
2020-10-08 14:50:01,69
2020-10-08 14:55:01,65
2020-10-08 15:00:01,73
2020-10-08 15:05:02,73
2020-10-08 15:10:01,68
2020-10-08 15:15:01,71
2020-10-08 15:20:01,69
2020-10-08 15:25:01,56
2020-10-08 15:30:02,65
2020-10-08 15:35:01,76
2020-10-08 15:40:01,76
2020-10-08 15:45:01,45
2020-10-08 15:50:02,75
2020-10-08 15:55:01,74
2020-10-08 16:00:01,63
2020-10-08 16:05:01,71
2020-10-08 16:10:01,80
2020-10-08 16:15:02,76
2020-10-08 16:20:01,80
2020-10-08 16:25:01,73
2020-10-08 16:30:01,80
2020-10-08 16:35:02,80
2020-10-08 16:40:01,73
2020-10-08 16:45:01,65
2020-10-08 16:50:01,86
2020-10-08 16:55:01,85
2020-10-08 17:00:02,82
2020-10-08 17:05:01,83
2020-10-08 17:10:01,72
2020-10-08 17:15:01,90
2020-10-08 17:20:02,80
2020-10-08 17:25:01,73
2020-10-08 17:30:01,83
2020-10-08 17:35:01,79
2020-10-08 17:40:02,78
2020-10-08 17:45:01,80
2020-10-08 17:50:01,72
2020-10-08 17:55:01,67
2020-10-08 18:00:01,90
2020-10-08 18:05:01,62
2020-10-08 18:10:01,69
2020-10-08 18:15:01,79
2020-10-08 18:20:01,88
2020-10-08 18:25:02,88
2020-10-08 18:30:01,92
2020-10-08 18:35:01,85
2020-10-08 18:40:01,89
2020-10-08 18:45:01,74
2020-10-08 18:50:01,71
2020-10-08 18:55:01,71
2020-10-08 19:00:01,91
2020-10-08 19:05:01,91
2020-10-08 19:10:02,52
2020-10-08 19:15:01,94
2020-10-08 19:20:01,85
2020-10-08 19:25:01,102
2020-10-08 19:30:02,95
2020-10-08 19:35:01,89
2020-10-08 19:40:01,88
2020-10-08 19:45:01,89
2020-10-08 19:50:01,64
2020-10-08 19:55:02,93
2020-10-08 20:00:01,72
2020-10-08 20:05:01,87
2020-10-08 20:10:01,94
2020-10-08 20:15:01,79
2020-10-08 20:20:02,74
2020-10-08 20:25:01,81
2020-10-08 20:30:01,89
2020-10-08 20:35:01,93
2020-10-08 20:40:02,87
2020-10-08 20:45:01,92
2020-10-08 20:50:01,74
2020-10-08 20:55:01,74
2020-10-08 21:00:02,71
2020-10-08 21:05:01,94
2020-10-08 21:10:01,100
2020-10-08 21:15:01,95
2020-10-08 21:20:01,68
2020-10-08 21:25:02,97
2020-10-08 21:30:01,97
2020-10-08 21:35:01,100
2020-10-08 21:40:01,79
2020-10-08 21:45:02,90
2020-10-08 21:50:01,97
2020-10-08 21:55:01,93
2020-10-08 22:00:01,93
2020-10-08 22:05:01,86
2020-10-08 22:10:02,104
2020-10-08 22:15:01,96
2020-10-08 22:20:01,102
2020-10-08 22:25:01,98
2020-10-08 22:30:01,92
2020-10-08 22:35:02,92
2020-10-08 22:40:01,93
2020-10-08 22:45:01,91
2020-10-08 22:50:01,103
2020-10-08 22:55:01,77
2020-10-08 23:00:02,94
2020-10-08 23:05:01,100
2020-10-08 23:10:01,85
2020-10-08 23:15:01,99
2020-10-08 23:20:02,94
2020-10-08 23:25:01,91
2020-10-08 23:30:01,92
2020-10-08 23:35:01,102
2020-10-08 23:40:01,99
2020-10-08 23:45:02,87
2020-10-08 23:50:01,73
2020-10-08 23:55:01,56
2020-10-09 00:00:01,96
2020-10-09 00:05:02,71
2020-10-09 00:10:01,86
2020-10-09 00:15:01,63
2020-10-09 00:20:01,81
2020-10-09 00:25:01,92
2020-10-09 00:30:02,85
2020-10-09 00:35:01,92
2020-10-09 00:40:01,87
2020-10-09 00:45:01,80
2020-10-09 00:50:02,82
2020-10-09 00:55:01,82
2020-10-09 01:00:01,84
2020-10-09 01:05:01,86
2020-10-09 01:10:01,86
2020-10-09 01:15:02,86
2020-10-09 01:20:01,91
2020-10-09 01:25:01,89
2020-10-09 01:30:01,79
2020-10-09 01:35:02,90
2020-10-09 01:40:01,82
2020-10-09 01:45:01,83
2020-10-09 01:50:01,79
2020-10-09 01:55:01,56
2020-10-09 02:00:02,82
2020-10-09 02:05:01,81
2020-10-09 02:10:01,81
2020-10-09 02:15:01,83
2020-10-09 02:20:02,79
2020-10-09 02:25:01,82
2020-10-09 02:30:01,81
2020-10-09 02:35:01,76
2020-10-09 02:40:01,81
2020-10-09 02:45:02,83
2020-10-09 02:50:01,76
2020-10-09 02:55:01,77
2020-10-09 03:00:01,81
2020-10-09 03:05:02,68
2020-10-09 03:10:01,76
2020-10-09 03:15:01,81
2020-10-09 03:20:01,78
2020-10-09 03:25:01,53
2020-10-09 03:30:01,68
2020-10-09 03:35:01,74
2020-10-09 03:40:01,69
2020-10-09 03:45:01,72
2020-10-09 03:50:02,73
2020-10-09 03:55:01,70
2020-10-09 04:00:01,71
2020-10-09 04:05:01,64
2020-10-09 04:10:02,69
2020-10-09 04:15:01,67
2020-10-09 04:20:01,60
2020-10-09 04:25:01,62
2020-10-09 04:30:01,67
2020-10-09 04:35:02,67
2020-10-09 04:40:01,63
2020-10-09 04:45:01,66
2020-10-09 04:50:01,56
2020-10-09 04:55:02,59
2020-10-09 05:00:01,62
2020-10-09 05:05:01,62
2020-10-09 05:10:01,56
2020-10-09 05:15:02,60
2020-10-09 05:20:01,60
2020-10-09 05:25:01,61
2020-10-09 05:30:01,59
2020-10-09 05:35:01,57
2020-10-09 05:40:02,59
2020-10-09 05:45:01,57
2020-10-09 05:50:01,54
2020-10-09 05:55:01,58
2020-10-09 06:00:01,53
2020-10-09 06:05:01,56
2020-10-09 06:10:01,55
2020-10-09 06:15:01,52
2020-10-09 06:20:01,52
2020-10-09 06:25:02,52
2020-10-09 06:30:01,52
2020-10-09 06:35:01,53
2020-10-09 06:40:01,50
2020-10-09 06:45:02,50
2020-10-09 06:50:01,45
2020-10-09 06:55:01,38
2020-10-09 07:00:01,44
2020-10-09 07:05:02,47
2020-10-09 07:10:01,46
2020-10-09 07:15:01,46
2020-10-09 07:20:01,46
2020-10-09 07:25:02,47
2020-10-09 07:30:01,42
2020-10-09 07:35:01,45
2020-10-09 07:40:01,43
2020-10-09 07:45:02,44
2020-10-09 07:50:01,39
2020-10-09 07:55:01,41
2020-10-09 08:00:01,39
2020-10-09 08:05:01,41
2020-10-09 08:10:02,43
2020-10-09 08:15:01,43
2020-10-09 08:20:01,40
2020-10-09 08:25:01,41
2020-10-09 08:30:02,37
2020-10-09 08:35:01,41
2020-10-09 08:40:01,38
2020-10-09 08:45:01,40
2020-10-09 08:50:01,37
2020-10-09 08:55:02,37
2020-10-09 09:00:01,37
2020-10-09 09:05:01,37
2020-10-09 09:10:01,35
2020-10-09 09:15:02,36
2020-10-09 09:20:01,33
2020-10-09 09:25:01,34
2020-10-09 09:30:01,33
2020-10-09 09:35:02,34
2020-10-09 09:40:01,32
2020-10-09 09:45:01,33
2020-10-09 09:50:01,30
2020-10-09 09:55:02,32
2020-10-09 10:00:01,29
2020-10-09 10:05:01,31
2020-10-09 10:10:01,27
2020-10-09 10:15:02,31
2020-10-09 10:20:01,29
2020-10-09 10:25:01,29
2020-10-09 10:30:01,26
2020-10-09 10:35:01,29
2020-10-09 10:40:02,27
2020-10-09 10:45:01,27
2020-10-09 10:50:01,26
2020-10-09 10:55:01,27
2020-10-09 11:00:02,26
2020-10-09 11:05:01,27
2020-10-09 11:10:01,25
2020-10-09 11:15:01,25
2020-10-09 11:20:02,25
2020-10-09 11:25:01,25
2020-10-09 11:30:01,23
2020-10-09 11:35:01,25
2020-10-09 11:40:01,22
2020-10-09 11:45:02,24
2020-10-09 11:50:01,23
2020-10-09 11:55:01,23
2020-10-09 12:00:01,22
2020-10-09 12:05:02,22
2020-10-09 12:10:01,22
2020-10-09 12:15:01,23
2020-10-09 12:20:01,21
2020-10-09 12:25:02,22
2020-10-09 12:30:01,21
2020-10-09 12:35:01,21
2020-10-09 12:40:01,21
2020-10-09 12:45:02,21
2020-10-09 12:50:01,20
2020-10-09 12:55:01,21
2020-10-09 13:00:01,20
2020-10-09 13:05:02,21
2020-10-09 13:10:01,20
2020-10-09 13:15:01,20
2020-10-09 13:20:01,20
2020-10-09 13:25:01,20
2020-10-09 13:30:02,20
2020-10-09 13:35:01,21
2020-10-09 13:40:01,20
2020-10-09 13:45:01,20
2020-10-09 13:50:02,20
2020-10-09 13:55:01,21
2020-10-09 14:00:01,19
2020-10-09 14:05:01,20
2020-10-09 14:10:02,20
2020-10-09 14:15:01,22
2020-10-09 14:20:01,20
2020-10-09 14:25:01,21
2020-10-09 14:30:02,20
2020-10-09 14:35:01,21
2020-10-09 14:40:01,21
2020-10-09 14:45:01,21
2020-10-09 14:50:02,21
2020-10-09 14:55:01,21
2020-10-09 15:00:01,21
2020-10-09 15:05:01,22
2020-10-09 15:10:01,21
2020-10-09 15:15:01,23
2020-10-09 15:20:01,22
2020-10-09 15:25:01,22
2020-10-09 15:30:01,22
2020-10-09 15:35:02,23
2020-10-09 15:40:01,23
2020-10-09 15:45:01,24
2020-10-09 15:50:01,23
2020-10-09 15:55:02,25
2020-10-09 16:00:01,23
2020-10-09 16:05:01,25
2020-10-09 16:10:01,24
2020-10-09 16:15:02,26
2020-10-09 16:20:01,25
2020-10-09 16:25:01,27
2020-10-09 16:30:01,25
2020-10-09 16:35:01,27
2020-10-09 16:40:02,26
2020-10-09 16:45:01,28
2020-10-09 16:50:01,27
2020-10-09 16:55:01,29
2020-10-09 17:00:02,28
2020-10-09 17:05:01,29
2020-10-09 17:10:01,29
2020-10-09 17:15:01,30
2020-10-09 17:20:02,30
2020-10-09 17:25:01,31
2020-10-09 17:30:01,31
2020-10-09 17:35:01,31
2020-10-09 17:40:02,31
2020-10-09 17:45:01,33
2020-10-09 17:50:01,33
2020-10-09 17:55:01,32
2020-10-09 18:00:01,34
2020-10-09 18:05:02,35
2020-10-09 18:10:01,35
2020-10-09 18:15:01,35
2020-10-09 18:20:01,36
2020-10-09 18:25:02,37
2020-10-09 18:30:01,35
2020-10-09 18:35:01,37
2020-10-09 18:40:01,38
2020-10-09 18:45:02,39
2020-10-09 18:50:01,37
2020-10-09 18:55:01,39
2020-10-09 19:00:01,40
2020-10-09 19:05:01,42
